Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Code,RFM_Score,Customer_Segment,Cluster,Cluster_Name,PCA1,PCA2,Average_Order_Value,Purchase_Frequency,Profit_Margin,CLV_Simple
CUST0153,50,4,357.86525080133026,3,2,2,322,7,Others,1,Cluster 1,-0.5281200008498178,-0.7212046014321406,89.46631270033257,5.0352467270896275,0.25,112.62123955228168
CUST0154,16,10,924.5676852342522,5,5,5,555,15,Champions,0,Cluster 0,2.63564831508968,0.30317166983955274,92.45676852342521,5.0352467270896275,0.25,116.38566027621502
CUST0155,16,5,284.88378909861467,5,3,1,531,9,Others,1,Cluster 1,-0.21352101615587232,-1.087274479205713,56.976757819722934,5.0352467270896275,0.25,71.72300833298456
CUST0156,121,6,849.5638438824251,2,4,5,245,11,At Risk,0,Cluster 0,0.7342973562278406,0.9531238232489833,141.59397398040417,5.0352467270896275,0.25,178.240148515111
CUST0157,17,5,470.61430349447295,5,3,3,533,11,Potential Loyalists,0,Cluster 0,0.195478084355632,-0.8461638613155903,94.12286069889458,5.0352467270896275,0.25,118.48295656960548
CUST0158,398,1,137.3331239819915,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.8521763605619124,2.69870788393204,137.3331239819915,5.0352467270896275,0.25,172.87654076282917
CUST0159,102,5,716.2395735588175,2,3,4,234,9,Others,0,Cluster 0,0.26048958565678393,0.44712381331382833,143.24791471176349,5.0352467270896275,0.25,180.3221484287053
CUST0160,196,6,749.3548700118763,1,4,4,144,9,At Risk,0,Cluster 0,0.08402516799184585,1.7026916875475617,124.89247833531272,5.0352467270896275,0.25,157.2161106939989
CUST0161,32,5,592.9879553685294,4,3,4,434,11,Potential Loyalists,0,Cluster 0,0.3833989710413905,-0.5202993894074839,118.59759107370587,5.0352467270896275,0.25,149.29203307364787
CUST0162,84,8,557.0633499684479,2,5,3,253,10,At Risk,0,Cluster 0,0.860016289895364,0.40093483266841146,69.63291874605599,5.0352467270896275,0.25,87.6547315534441
CUST0163,89,4,273.75449821916436,2,2,1,221,5,Others,1,Cluster 1,-0.9377135754923612,-0.37096712875389853,68.43862455479109,5.0352467270896275,0.25,86.15134007400691
CUST0164,82,5,597.5600549851731,2,3,4,234,9,Others,0,Cluster 0,0.10925220651753562,0.06759844398708341,119.51201099703462,5.0352467270896275,0.25,150.44311555517953
CUST0165,38,6,709.7711962696642,4,4,4,444,12,Champions,0,Cluster 0,0.8942073873302121,-0.18612019751517475,118.29519937827736,5.0352467270896275,0.25,148.9113788749715
CUST0166,106,7,829.6921279202669,2,4,5,245,11,At Risk,0,Cluster 0,1.0594211830492268,0.8739244368327364,118.52744684575241,5.0352467270896275,0.25,149.20373470009116
CUST0167,177,3,378.4973016732434,1,1,2,112,4,Lost Customers,1,Cluster 1,-1.4885014745516338,0.6631721738099313,126.16576722441447,5.0352467270896275,0.25,158.81894162187118
CUST0168,18,2,298.11489952998477,5,1,2,512,8,New Customers,1,Cluster 1,-1.047910229136779,-1.407716932840673,149.05744976499238,5.0352467270896275,0.25,187.63525901937612
CUST0169,22,2,175.07839165886128,4,1,1,411,6,New Customers,1,Cluster 1,-1.3453660065412758,-1.5131456846370201,87.53919582943064,5.0352467270896275,0.25,110.19536232304965
CUST0170,137,6,1029.3422629909755,1,4,5,145,10,At Risk,0,Cluster 0,1.0447005221514238,1.3615555027956585,171.55704383182925,5.0352467270896275,0.25,215.95801086584748
CUST0171,25,9,696.5447558117926,4,5,4,454,13,Champions,0,Cluster 0,1.7911651339682677,0.006233220901196118,77.39386175686585,5.0352467270896275,0.25,97.42429727702147
CUST0172,39,4,500.39059528326396,4,2,3,423,9,Potential Loyalists,1,Cluster 1,-0.1473411973970849,-0.6732127310822944,125.09764882081599,5.0352467270896275,0.25,157.47438169790533
CUST0173,42,7,458.7807845968261,4,4,3,443,11,Loyal Customers,0,Cluster 0,0.5952505202771479,-0.32960657573684027,65.54011208526087,5.0352467270896275,0.25,82.50265871759929
CUST0174,228,2,126.5006063086075,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.625369842478438,0.8257039618376427,63.25030315430375,5.0352467270896275,0.25,79.62022048628367
CUST0175,57,6,564.430664916244,3,4,3,343,10,Loyal Customers,0,Cluster 0,0.46164622503837494,-0.14443030624647896,94.07177748604067,5.0352467270896275,0.25,118.4186524245225
CUST0176,19,2,284.56983321338873,5,1,1,511,7,New Customers,1,Cluster 1,-1.0838398136802188,-1.412806558041934,142.28491660669437,5.0352467270896275,0.25,179.1099151645196
CUST0177,1,8,715.1985106867288,5,5,4,554,14,Champions,0,Cluster 0,1.685118852506677,-0.37022646279371235,89.3998138358411,5.0352467270896275,0.25,112.53753000483522
CUST0179,26,7,653.5174984100648,4,4,4,444,12,Champions,0,Cluster 0,1.1210387483433406,-0.2753337109680976,93.35964263000926,5.0352467270896275,0.25,117.52220874875285
CUST0180,3,2,116.66495258876812,5,1,1,511,7,New Customers,1,Cluster 1,-1.3677325670097613,-1.8065687630315805,58.33247629438406,5.0352467270896275,0.25,73.42960258608265
CUST0181,127,3,175.8782319987745,2,1,1,211,4,Others,1,Cluster 1,-1.656540238489957,-0.16940798341690697,58.62607733292484,5.0352467270896275,0.25,73.7991910031783
CUST0182,86,2,302.9789245698441,2,1,2,212,5,Others,1,Cluster 1,-1.4237730140707434,-0.6098487518451978,151.48946228492204,5.0352467270896275,0.25,190.69670478968033
CUST0183,43,9,891.0578979964472,3,5,5,355,13,Loyal Customers,0,Cluster 0,2.1230927656026637,0.45615926507673255,99.00643311071636,5.0352467270896275,0.25,124.63045457038817
CUST0184,114,5,527.5793674124802,2,3,3,233,8,Others,1,Cluster 1,-0.2289830353601559,0.3537784002860165,105.51587348249605,5.0352467270896275,0.25,132.82461415218535
CUST0185,23,4,606.4584312864383,4,2,4,424,10,Potential Loyalists,0,Cluster 0,0.18047331473119804,-0.7284881571449218,151.61460782160958,5.0352467270896275,0.25,190.85423945318428
CUST0186,307,1,124.69181811649318,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.362874834087585,1.6233964653666269,124.69181811649318,5.0352467270896275,0.25,156.96351726648186
CUST0187,20,9,1214.6933244967697,4,5,5,455,14,Champions,0,Cluster 0,2.9764867969675732,0.5881685495644852,134.96592494408551,5.0352467270896275,0.25,169.89668296083272
CUST0188,76,9,1044.331837500228,3,5,5,355,13,Loyal Customers,0,Cluster 0,2.277637858510889,1.0298099885160201,116.03687083335866,5.0352467270896275,0.25,146.06856852134777
CUST0189,31,4,460.7840073777178,4,2,3,423,9,Potential Loyalists,1,Cluster 1,-0.19027523281843628,-0.8153055870513477,115.19600184442945,5.0352467270896275,0.25,145.01007281524352
CUST0190,79,7,746.0210841666106,2,4,4,244,10,At Risk,0,Cluster 0,1.026158000945902,0.4561363301574736,106.57444059523009,5.0352467270896275,0.25,134.15715079963505
CUST0191,39,6,606.5102868800873,4,4,4,444,12,Champions,0,Cluster 0,0.6579664954788501,-0.30205161424325816,101.08504781334788,5.0352467270896275,0.25,127.2470390399646
CUST0192,10,10,1006.2795028270109,5,5,5,555,15,Champions,0,Cluster 0,2.8522113936026665,0.33425478458528246,100.6279502827011,5.0352467270896275,0.25,126.6716393286771
CUST0193,30,5,782.9367110365035,4,3,5,435,12,Potential Loyalists,0,Cluster 0,0.8188775697526235,-0.308912181475294,156.5873422073007,5.0352467270896275,0.25,197.1139755882436
CUST0194,1,9,1249.9936727813026,5,5,5,555,15,Champions,0,Cluster 0,3.1633578763049295,0.41052662782361204,138.8881858645892,5.0352467270896275,0.25,174.83407082652215
CUST0195,81,7,760.8641846526733,2,4,4,244,10,At Risk,0,Cluster 0,1.0479244442152802,0.4977645925001543,108.69488352181047,5.0352467270896275,0.25,136.8263891261461
CUST0196,159,4,365.49565468949527,1,2,2,122,5,Lost Customers,1,Cluster 1,-1.1309773326891608,0.5575256475316253,91.37391367237382,5.0352467270896275,0.25,115.02254994004761
CUST0197,7,4,250.09331770682817,5,2,1,521,8,New Customers,1,Cluster 1,-0.5242003658651213,-1.3550885001577555,62.52332942670704,5.0352467270896275,0.25,78.7050974656433
CUST0198,204,6,700.7041557283312,1,4,4,144,9,At Risk,1,Cluster 1,-0.07009557504534084,1.7357447445816019,116.78402595472187,5.0352467270896275,0.25,147.00909611621586
CUST0199,13,5,807.8431054779061,5,3,5,535,13,Potential Loyalists,0,Cluster 0,0.9711675491370372,-0.47610562159997377,161.56862109558122,5.0352467270896275,0.25,203.38446764297737
CUST0200,272,1,84.27202700613503,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.2540728163317216,1.165884395148665,84.27202700613503,5.0352467270896275,0.25,106.08261204196253
CUST0201,84,8,1081.8381547886177,2,5,5,255,12,At Risk,0,Cluster 0,2.03169704989533,1.049281629867756,135.2297693485772,5.0352467270896275,0.25,170.22881337937716
CUST0202,170,5,632.9008791944868,1,3,4,134,8,Others,1,Cluster 1,-0.31230610908213885,1.1360196311075763,126.58017583889736,5.0352467270896275,0.25,159.34060402680936
CUST0203,109,5,420.42458689208826,2,3,2,232,7,Others,1,Cluster 1,-0.43979528865764733,0.1631663047751365,84.08491737841766,5.0352467270896275,0.25,105.84707625681982
CUST0204,142,1,90.14159863567686,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.5016445630741444,-0.3407115824237438,90.14159863567686,5.0352467270896275,0.25,113.47129737622969
CUST0205,153,3,310.70352102525857,1,1,2,112,4,Lost Customers,1,Cluster 1,-1.503376307492966,0.2999349950713055,103.56784034175286,5.0352467270896275,0.25,130.37240727813804
CUST0206,80,7,733.7383466001986,2,4,4,244,10,At Risk,0,Cluster 0,0.9930468564186367,0.4526062821208878,104.81976380002837,5.0352467270896275,0.25,131.94834315210016
CUST0207,135,3,428.4914972149599,1,1,2,112,4,Lost Customers,1,Cluster 1,-1.138019678593746,0.23584955909564795,142.8304990716533,5.0352467270896275,0.25,179.79670074478008
CUST0208,169,5,396.7263479538413,1,3,2,132,6,Others,1,Cluster 1,-0.8339331091255296,0.8325866294848827,79.34526959076825,5.0352467270896275,0.25,99.88075225424
CUST0209,38,4,606.7062128478804,4,2,4,424,10,Potential Loyalists,1,Cluster 1,0.09572003484263641,-0.5535072950158699,151.6765532119701,5.0352467270896275,0.25,190.93221703420204
CUST0210,1,7,792.8490579583382,5,4,5,545,14,Champions,0,Cluster 0,1.5743060992108593,-0.39431743762574045,113.26415113690545,5.0352467270896275,0.25,142.57823657717202
CUST0211,24,6,651.3119188840759,4,4,4,444,12,Champions,0,Cluster 0,0.8433029791322808,-0.4213749967590032,108.55198648067932,5.0352467270896275,0.25,136.64650866147952
CUST0212,6,5,416.21727030411233,5,3,2,532,10,Others,1,Cluster 1,0.13658227116753546,-1.0414649076378073,83.24345406082247,5.0352467270896275,0.25,104.78783240284803
CUST0213,179,4,656.7177370219483,1,2,4,124,7,About to Sleep,1,Cluster 1,-0.5944988932315889,1.150223252960525,164.17943425548708,5.0352467270896275,0.25,206.670989747592
CUST0214,7,6,570.4302348883258,5,4,3,543,12,Loyal Customers,0,Cluster 0,0.7593966796487442,-0.7192670931579769,95.07170581472097,5.0352467270896275,0.25,119.67737388560042
CUST0215,41,4,562.7439364731554,4,2,3,423,9,Potential Loyalists,1,Cluster 1,-0.01949718633227984,-0.5728866956918912,140.68598411828884,5.0352467270896275,0.25,177.0971602697493
CUST0216,5,8,726.6785119790065,5,5,4,554,14,Champions,0,Cluster 0,1.6880022000781332,-0.3094632650424554,90.83481399737582,5.0352467270896275,0.25,114.34392497152042
CUST0217,43,7,1006.4382046876112,3,4,5,345,12,Loyal Customers,0,Cluster 0,1.812334894765146,0.35865613095828236,143.77688638394446,5.0352467270896275,0.25,180.98802414897338
CUST0218,170,5,512.0300313178877,1,3,3,133,7,Others,1,Cluster 1,-0.5821781486714349,0.986686571715716,102.40600626357755,5.0352467270896275,0.25,128.9098769682497
CUST0219,26,3,207.0153231641351,4,1,1,411,6,New Customers,1,Cluster 1,-1.0126223395084855,-1.3070820556846399,69.00510772137837,5.0352467270896275,0.25,86.8644357016344
CUST0220,63,5,761.4419243544147,3,3,4,334,10,Need Attention,0,Cluster 0,0.5832111813915499,0.0488159351001842,152.28838487088294,5.0352467270896275,0.25,191.70239787371972
CUST0221,49,4,437.57633272415,3,2,2,322,7,Others,1,Cluster 1,-0.34445952919140616,-0.6343684367482199,109.3940831810375,5.0352467270896275,0.25,137.7065498250724
CUST0222,67,2,250.76300735231115,3,1,1,311,5,Others,1,Cluster 1,-1.4323021779119034,-0.8956149393090717,125.38150367615557,5.0352467270896275,0.25,157.83170150573463
CUST0223,225,2,76.13456602990726,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.7207623394737315,0.7285429695189747,38.06728301495363,5.0352467270896275,0.25,47.91954055255996
CUST0224,38,6,736.0873365597333,4,4,4,444,12,Champions,0,Cluster 0,0.9529642387874772,-0.15360723173443042,122.68122275995556,5.0352467270896275,0.25,154.43255634435494
CUST0225,98,4,532.263560821765,2,2,3,223,7,About to Sleep,1,Cluster 1,-0.41171638903841906,0.053219513543545545,133.06589020544126,5.0352467270896275,0.25,167.50489703605396
CUST0226,21,6,423.57764594686546,4,4,2,442,10,Loyal Customers,0,Cluster 0,0.3518950032452568,-0.7376702243968767,70.59627432447758,5.0352467270896275,0.25,88.8674148092618
CUST0227,117,8,710.5841451436787,2,5,4,254,11,At Risk,0,Cluster 0,1.015112545012747,0.9748905404218944,88.82301814295984,5.0352467270896275,0.25,111.81145284864029
CUST0228,32,4,280.5707152679276,4,2,1,421,7,New Customers,1,Cluster 1,-0.5983300636037095,-1.0263098434341575,70.1426788169819,5.0352467270896275,0.25,88.29642348562676
CUST0229,2,4,346.37145097149596,5,2,2,522,9,New Customers,1,Cluster 1,-0.28080172938034265,-1.2943640663879057,86.59286274287399,5.0352467270896275,0.25,109.00410717884441
CUST0230,141,4,383.8149945837387,1,2,2,122,5,Lost Customers,1,Cluster 1,-0.9877073708713764,0.37054907583148095,95.95374864593468,5.0352467270896275,0.25,120.78769970535585
CUST0231,263,4,566.2529221804596,1,2,3,123,6,About to Sleep,1,Cluster 1,-1.2741989051382163,2.0166346344559085,141.5632305451149,5.0352467270896275,0.25,178.20144831963103
CUST0232,3,6,953.5593183174212,5,4,5,545,14,Champions,0,Cluster 0,1.6375691069399363,-0.2925001467885765,158.92655305290353,5.0352467270896275,0.25,200.05860152681714
CUST0233,56,5,359.8584966705398,3,3,2,332,8,Need Attention,1,Cluster 1,-0.27360671798587183,-0.5288457197869688,71.97169933410797,5.0352467270896275,0.25,90.59881587878647
CUST0234,263,1,13.521953717851227,1,1,1,111,3,Lost Customers,1,Cluster 1,-3.360854763647016,0.9736695210252645,13.521953717851227,5.0352467270896275,0.25,17.021593300416953
CUST0235,155,6,792.3025457552086,1,4,5,145,10,At Risk,0,Cluster 0,0.41308688301320345,1.2783082473816119,132.05042429253476,5.0352467270896275,0.25,166.22661668244558
CUST0236,5,6,641.285331198818,5,4,4,544,13,Champions,0,Cluster 0,0.928971221942922,-0.6550172704469256,106.88088853313633,5.0352467270896275,0.25,134.5429110437265
CUST0237,39,4,553.7898006518685,4,2,3,423,9,Potential Loyalists,1,Cluster 1,-0.02811515804650805,-0.6072392821748362,138.44745016296713,5.0352467270896275,0.25,174.27926757674615
CUST0238,11,6,572.3928352132262,5,4,3,543,12,Loyal Customers,0,Cluster 0,0.7410302349354844,-0.6702624180685989,95.39880586887104,5.0352467270896275,0.25,120.08913125487291
CUST0239,90,5,467.9835677745625,2,3,3,233,8,Others,1,Cluster 1,-0.2255539853175626,0.0006696322152761446,93.5967135549125,5.0352467270896275,0.25,117.82063639842963
CUST0241,29,2,166.82694548586966,4,1,1,411,6,New Customers,1,Cluster 1,-1.4035989671982976,-1.4418252744229079,83.41347274293483,5.0352467270896275,0.25,105.00185390601061
CUST0242,4,8,796.7181973619188,5,5,5,555,15,Champions,0,Cluster 0,1.8500690488261935,-0.2345758808897238,99.58977467023985,5.0352467270896275,0.25,125.36477173997967
CUST0243,76,3,338.3669677611886,3,1,2,312,6,Others,1,Cluster 1,-1.00370453566763,-0.5625511080790994,112.78898925372954,5.0352467270896275,0.25,141.98009724789722
CUST0244,70,3,352.09731845075845,3,1,2,312,6,Others,1,Cluster 1,-0.9389257579164464,-0.6154574797392568,117.36577281691949,5.0352467270896275,0.25,147.74140586218465
CUST0245,52,7,1096.7728706156722,3,4,5,345,12,Loyal Customers,0,Cluster 0,1.9628439611755115,0.5750673037526998,156.68183865938175,5.0352467270896275,0.25,197.23292882600927
CUST0246,216,3,221.5551348924538,1,1,1,111,3,Lost Customers,1,Cluster 1,-2.0607079756462365,0.9234281654844161,73.85171163081793,5.0352467270896275,0.25,92.96539731976074
CUST0247,16,8,922.0231897436979,5,5,5,555,15,Champions,0,Cluster 0,2.0615961310077036,0.059975245756308124,115.25289871796224,5.0352467270896275,0.25,145.08169526430294
CUST0248,30,3,324.5868256197667,4,1,2,412,7,New Customers,1,Cluster 1,-0.7728652518663472,-1.1152453300933756,108.19560853992225,5.0352467270896275,0.25,136.19789594652852
CUST0249,51,3,261.44991720509444,3,1,1,311,5,Others,1,Cluster 1,-1.0332620717968268,-0.9487048521845535,87.14997240169815,5.0352467270896275,0.25,109.7054033254005
CUST0250,111,5,381.67664410135274,2,3,2,232,7,Others,1,Cluster 1,-0.5376832071049438,0.13858410703486745,76.33532882027055,5.0352467270896275,0.25,96.09180365089445
CUST0251,33,6,427.84424806834863,4,4,2,442,10,Loyal Customers,0,Cluster 0,0.29317596883213665,-0.5926591517751972,71.30737467805811,5.0352467270896275,0.25,89.76255624126146
CUST0252,115,1,27.177460284634407,2,1,1,211,4,Others,1,Cluster 1,-2.4886748040443747,-0.732916799687433,27.177460284634407,5.0352467270896275,0.25,34.211304487203435
CUST0253,6,8,955.6009570214635,5,5,5,555,15,Champions,0,Cluster 0,2.193437245419753,-0.014990043531957618,119.45011962768294,5.0352467270896275,0.25,150.36520597643874
CUST0254,179,6,587.6623764727125,1,4,4,144,9,At Risk,1,Cluster 1,-0.1803098980261017,1.304959756870506,97.94372941211874,5.0352467270896275,0.25,123.29271074033075
CUST0255,67,1,79.52551163997805,3,1,1,311,5,Others,1,Cluster 1,-2.0988148784608325,-1.2272011750562057,79.52551163997805,5.0352467270896275,0.25,100.10764305133189
CUST0256,160,3,212.9819898341254,1,1,1,111,3,Lost Customers,1,Cluster 1,-1.7613718639309364,0.26071724199355895,70.99399661137512,5.0352467270896275,0.25,89.36807227010968
CUST0257,67,2,318.41218315226,3,1,2,312,6,Others,1,Cluster 1,-1.2812597936613535,-0.812035990662514,159.20609157613,5.0352467270896275,0.25,200.41048788536003
CUST0258,2,5,365.6941058965944,5,3,2,532,10,Others,1,Cluster 1,0.04652605894732086,-1.1504650053426968,73.13882117931888,5.0352467270896275,0.25,92.06800249158974
CUST0259,65,4,418.3641301700987,3,2,2,322,7,Others,1,Cluster 1,-0.4783488115350378,-0.4717849401604529,104.59103254252467,5.0352467270896275,0.25,131.66041357316803
CUST0260,68,4,351.4496585912684,3,2,2,322,7,Others,1,Cluster 1,-0.6448121010680363,-0.5195212324261442,87.8624146478171,5.0352467270896275,0.25,110.6022339474032
CUST0261,157,5,546.9537200481541,1,3,3,133,7,Others,1,Cluster 1,-0.4302706523874557,0.878449189608842,109.39074400963082,5.0352467270896275,0.25,137.7023464370982
CUST0262,95,6,337.0145528307797,2,4,2,242,8,At Risk,1,Cluster 1,-0.2622225089678789,0.017111818944538545,56.16909213846328,5.0352467270896275,0.25,70.70630933844824
CUST0263,73,4,357.8683511943365,3,2,2,322,7,Others,1,Cluster 1,-0.658916392860472,-0.45336617899061626,89.46708779858413,5.0352467270896275,0.25,112.62221525501528
CUST0264,212,2,330.8545446241457,1,1,2,112,4,Lost Customers,1,Cluster 1,-2.078108943067427,0.8918586788728057,165.42727231207286,5.0352467270896275,0.25,208.24178287018236
CUST0265,17,6,710.8513385666992,5,4,4,544,13,Champions,0,Cluster 0,1.016048167184092,-0.4293303348423954,118.47522309444986,5.0352467270896275,0.25,149.13799483188552
CUST0266,4,5,660.2696278139545,5,3,4,534,12,Potential Loyalists,0,Cluster 0,0.6928596367832478,-0.7632339856992939,132.05392556279088,5.0352467270896275,0.25,166.23102412234502
CUST0267,46,5,490.86677080713525,3,3,3,333,9,Need Attention,1,Cluster 1,0.07577046956645547,-0.48343793382235944,98.17335416142706,5.0352467270896275,0.25,123.58176505718411
CUST0268,67,6,556.2967150786842,3,4,3,343,10,Loyal Customers,0,Cluster 0,0.3866143001716522,-0.03802978532293069,92.7161191797807,5.0352467270896275,0.25,116.71213391211066
